RegionID,B,G,R,hex_color
839,144,144,144,#909090
840,240,240,240,#f0f0f0
841,80,112,112,#707050
842,80,112,112,#707050
843,80,80,112,#705050
844,80,80,112,#705050
845,48,48,80,#503030
846,208,208,176,#b0d0d0
847,176,208,176,#b0d0b0
848,112,112,144,#907070
849,80,80,80,#505050
850,240,240,240,#f0f0f0
851,208,208,208,#d0d0d0
852,112,112,144,#907070
853,112,112,144,#907070
854,80,80,80,#505050
855,112,144,144,#909070
856,80,144,112,#709050
857,80,80,80,#505050
858,208,208,208,#d0d0d0
859,48,80,80,#505030
860,144,144,144,#909090
861,240,240,240,#f0f0f0
862,240,240,240,#f0f0f0
863,80,80,112,#705050
864,48,80,80,#505030
865,80,80,112,#705050
866,240,240,208,#d0f0f0
867,240,240,240,#f0f0f0
868,112,144,144,#909070
869,112,144,144,#909070
870,80,112,112,#707050
871,80,80,112,#705050
872,176,176,176,#b0b0b0
873,48,80,80,#505030
874,80,112,112,#707050
875,80,80,80,#505050
876,48,48,48,#303030
877,48,48,48,#303030
878,144,144,176,#b09090
879,144,144,144,#909090
880,80,48,48,#303050
881,208,240,208,#d0f0d0
882,144,176,176,#b0b090
883,80,112,112,#707050
884,112,112,112,#707070
885,48,48,80,#503030
886,240,240,208,#d0f0f0
887,240,240,240,#f0f0f0
888,208,208,208,#d0d0d0
889,112,144,144,#909070
890,112,112,144,#907070
891,112,144,144,#909070
892,176,176,176,#b0b0b0
893,208,240,208,#d0f0d0
894,80,80,80,#505050
895,176,208,176,#b0d0b0
896,112,112,112,#707070
897,48,48,48,#303030
898,80,112,112,#707050
899,112,144,176,#b09070
900,80,48,48,#303050
901,144,144,144,#909090
902,112,112,112,#707070
903,80,80,112,#705050
904,80,80,80,#505050
905,112,144,176,#b09070
906,144,144,144,#909090
907,112,144,144,#909070
908,112,176,144,#90b070
909,80,80,80,#505050
910,144,176,176,#b0b090
911,240,240,240,#f0f0f0
912,80,112,112,#707050
913,112,112,144,#907070
914,80,80,80,#505050
915,144,144,176,#b09090
916,240,240,240,#f0f0f0
917,80,80,112,#705050
918,240,240,208,#d0f0f0
919,112,112,144,#907070
920,48,80,80,#505030
921,144,176,176,#b0b090
922,48,48,80,#503030
923,144,176,176,#b0b090
924,240,240,240,#f0f0f0
925,80,112,144,#907050
926,240,240,240,#f0f0f0
927,80,80,80,#505050
928,80,80,112,#705050
929,112,112,144,#907070
930,48,48,80,#503030
931,240,240,240,#f0f0f0
932,48,48,80,#503030
933,240,240,240,#f0f0f0
934,112,112,112,#707070
935,240,240,240,#f0f0f0
936,144,144,176,#b09090
937,112,144,144,#909070
938,80,80,80,#505050
939,144,144,176,#b09090
940,176,176,176,#b0b0b0
941,80,80,80,#505050
942,112,112,112,#707070
943,144,144,144,#909090
944,144,144,176,#b09090
945,80,80,80,#505050
946,144,144,176,#b09090
947,208,240,208,#d0f0d0
948,144,144,176,#b09090
949,48,48,80,#503030
950,48,48,48,#303030
951,144,176,176,#b0b090
952,48,80,80,#505030
953,112,144,176,#b09070
954,208,208,208,#d0d0d0
955,112,112,112,#707070
956,144,176,176,#b0b090
957,240,240,240,#f0f0f0
958,112,144,144,#909070
959,144,144,176,#b09090
960,48,48,48,#303030
961,144,176,144,#90b090
962,80,112,144,#907050
963,240,240,208,#d0f0f0
964,144,176,176,#b0b090
965,112,112,144,#907070
966,80,80,80,#505050
967,112,144,144,#909070
968,80,144,144,#909050
969,240,240,240,#f0f0f0
970,144,208,176,#b0d090
971,112,112,144,#907070
972,112,112,144,#907070
973,112,112,144,#907070
974,208,208,208,#d0d0d0
975,144,176,176,#b0b090
976,112,112,112,#707070
977,112,112,112,#707070
978,144,144,176,#b09090
979,240,240,240,#f0f0f0
980,240,240,240,#f0f0f0
981,80,112,112,#707050
982,144,144,176,#b09090
983,112,112,144,#907070
984,144,176,176,#b0b090
985,240,240,240,#f0f0f0
986,80,112,112,#707050
987,112,144,144,#909070
988,144,144,144,#909090
989,80,80,112,#705050
990,80,112,112,#707050
991,48,48,80,#503030
992,48,80,80,#505030
993,80,80,80,#505050
994,240,240,240,#f0f0f0
995,80,80,80,#505050
996,112,112,112,#707070
997,80,112,144,#907050
998,240,240,240,#f0f0f0
999,208,208,208,#d0d0d0
1000,112,176,176,#b0b070
1001,240,240,240,#f0f0f0
1002,80,80,112,#705050
1003,240,240,240,#f0f0f0
1004,144,176,176,#b0b090
1005,240,240,240,#f0f0f0
1006,144,176,176,#b0b090
1007,144,144,176,#b09090
1008,48,80,80,#505030
1009,112,112,144,#907070
1010,80,80,80,#505050
1011,112,144,112,#709070
1012,48,48,80,#503030
1013,208,240,208,#d0f0d0
1014,144,144,144,#909090
1015,144,144,144,#909090
1016,112,144,112,#709070
1017,80,80,112,#705050
1018,80,80,112,#705050
1019,144,176,176,#b0b090
1020,112,144,144,#909070
1021,240,240,208,#d0f0f0
1022,112,144,144,#909070
1023,144,176,176,#b0b090
1024,80,80,80,#505050
1025,112,208,208,#d0d070
1026,144,176,144,#90b090
1027,80,80,48,#305050
1028,80,112,112,#707050
1029,80,144,144,#909050
1030,80,80,80,#505050
1031,240,240,240,#f0f0f0
1032,112,144,144,#909070
1033,112,144,144,#909070
1034,112,176,176,#b0b070
1035,80,80,112,#705050
1036,80,80,112,#705050
1037,112,144,144,#909070
1038,80,112,112,#707050
1039,80,48,48,#303050
1040,112,144,144,#909070
1041,80,80,80,#505050
1042,80,112,112,#707050
1043,112,144,144,#909070
1044,144,144,176,#b09090
1045,144,144,144,#909090
1046,112,144,144,#909070
1047,112,144,144,#909070
1048,112,112,112,#707070
1049,48,80,80,#505030
1050,80,144,144,#909050
1051,80,80,112,#705050
1052,80,80,112,#705050
1053,144,144,144,#909090
1054,80,80,80,#505050
1055,208,208,208,#d0d0d0
1056,112,144,144,#909070
1057,112,112,112,#707070
1058,112,112,144,#907070
1059,80,80,80,#505050
1060,112,112,144,#907070
1061,48,80,80,#505030
1062,80,144,144,#909050
1063,144,144,144,#909090
1064,112,112,144,#907070
1065,112,112,112,#707070
1066,80,48,48,#303050
1067,112,144,144,#909070
1068,144,176,176,#b0b090
1069,48,48,48,#303030
1070,144,144,176,#b09090
1071,80,80,80,#505050
1072,80,80,80,#505050
1073,208,208,208,#d0d0d0
1074,80,112,112,#707050
1075,112,112,112,#707070
1076,48,80,80,#505030
1077,112,112,112,#707070
1078,240,240,240,#f0f0f0
1079,144,144,144,#909090
1080,80,80,112,#705050
1081,112,112,112,#707070
1082,208,240,208,#d0f0d0
1083,112,144,144,#909070
1084,80,112,112,#707050
1085,112,112,112,#707070
1086,80,80,80,#505050
1087,80,112,112,#707050
1088,144,176,176,#b0b090
1089,240,240,240,#f0f0f0
1090,208,240,208,#d0f0d0
1091,240,240,240,#f0f0f0
1092,80,80,80,#505050
1093,80,112,112,#707050
1094,80,80,80,#505050
1095,176,208,208,#d0d0b0
1096,112,144,112,#709070
1097,112,176,176,#b0b070
1098,176,176,176,#b0b0b0
1099,112,112,112,#707070
1100,112,176,144,#90b070
1101,112,176,176,#b0b070
1102,80,176,144,#90b050
1103,48,80,80,#505030
1104,112,144,144,#909070
1105,112,144,144,#909070
1106,48,48,48,#303030
1107,80,112,112,#707050
1108,80,80,80,#505050
1109,48,48,48,#303030
1110,80,144,144,#909050
1111,80,112,112,#707050
1112,144,144,144,#909090
1113,48,48,80,#503030
1114,80,112,112,#707050
1115,112,176,176,#b0b070
1116,80,112,112,#707050
1117,48,48,48,#303030
1118,144,176,144,#90b090
1119,80,144,112,#709050
1120,112,112,112,#707070
1121,112,112,112,#707070
1122,112,112,112,#707070
1123,80,80,80,#505050
1124,48,48,48,#303030
1125,48,48,48,#303030
1126,48,80,80,#505030
1127,80,80,112,#705050
1128,48,48,48,#303030
1129,144,144,144,#909090
1130,112,176,176,#b0b070
1131,240,240,240,#f0f0f0
1132,80,80,80,#505050
1133,80,112,112,#707050
1134,176,176,176,#b0b0b0
1135,112,112,144,#907070
1136,80,80,80,#505050
1137,80,112,80,#507050
1138,48,48,48,#303030
1139,48,48,80,#503030
1140,48,48,48,#303030
1141,80,176,176,#b0b050
1142,80,80,112,#705050
1143,144,176,176,#b0b090
1144,80,80,80,#505050
1145,112,176,176,#b0b070
1146,48,48,48,#303030
1147,80,112,112,#707050
1148,80,80,80,#505050
1149,80,80,80,#505050
1150,48,48,48,#303030
1151,80,144,144,#909050
1152,112,144,144,#909070
1153,48,80,80,#505030
1154,48,48,48,#303030
1155,80,80,80,#505050
1156,48,80,112,#705030
1157,48,48,48,#303030
1158,80,80,112,#705050
1159,48,112,80,#507030
1160,80,80,80,#505050
1161,80,80,80,#505050
1162,208,240,208,#d0f0d0
1163,112,208,176,#b0d070
1164,112,144,144,#909070
1165,144,208,208,#d0d090
1166,240,240,240,#f0f0f0
1167,144,176,176,#b0b090
1168,48,48,48,#303030
1169,112,144,144,#909070
1170,144,208,208,#d0d090
1171,112,144,144,#909070
1172,80,144,144,#909050
1173,80,80,112,#705050
1174,144,144,144,#909090
1175,48,48,48,#303030
1176,112,112,144,#907070
1177,80,80,80,#505050
1178,144,144,144,#909090
1179,112,112,112,#707070
1180,48,48,48,#303030
1181,80,80,112,#705050
1182,48,48,48,#303030
1183,144,144,176,#b09090
1184,48,80,112,#705030
1185,48,48,48,#303030
1186,80,112,112,#707050
1187,80,80,80,#505050
1188,144,144,176,#b09090
1189,48,48,48,#303030
1190,112,112,112,#707070
1191,80,112,112,#707050
1192,144,208,208,#d0d090
1193,80,112,112,#707050
1194,240,240,240,#f0f0f0
1195,80,80,80,#505050
1196,240,240,240,#f0f0f0
1197,80,112,112,#707050
1198,144,144,176,#b09090
1199,112,112,112,#707070
1200,112,112,144,#907070
1201,80,144,144,#909050
1202,80,80,80,#505050
1203,80,80,80,#505050
1204,80,80,80,#505050
1205,80,80,80,#505050
1206,48,48,48,#303030
1207,208,240,208,#d0f0d0
1208,208,208,208,#d0d0d0
1209,80,80,80,#505050
1210,112,176,176,#b0b070
1211,240,240,240,#f0f0f0
1212,80,80,112,#705050
1213,48,48,48,#303030
1214,48,48,48,#303030
1215,80,112,112,#707050
1216,80,80,112,#705050
1217,112,144,144,#909070
1218,80,112,112,#707050
1219,80,144,144,#909050
1220,80,112,112,#707050
1221,80,112,112,#707050
1222,112,176,176,#b0b070
1223,80,144,144,#909050
1224,48,48,80,#503030
1225,80,176,176,#b0b050
1226,80,80,80,#505050
1227,144,176,176,#b0b090
1228,80,112,112,#707050
1229,48,48,80,#503030
1230,240,240,240,#f0f0f0
1231,48,48,80,#503030
1232,80,80,112,#705050
1233,80,80,112,#705050
1234,80,80,80,#505050
1235,48,80,80,#505030
1236,80,80,112,#705050
1237,80,112,112,#707050
1238,112,144,144,#909070
1239,80,80,80,#505050
1240,80,80,112,#705050
1241,80,80,112,#705050
1242,112,208,208,#d0d070
1243,80,112,112,#707050
1244,48,48,48,#303030
1245,48,48,48,#303030
1246,176,208,208,#d0d0b0
1247,80,208,208,#d0d050
1248,112,144,144,#909070
1249,48,80,80,#505030
1250,112,112,112,#707070
1251,48,144,144,#909030
1252,144,176,144,#90b090
1253,112,176,176,#b0b070
1254,80,176,176,#b0b050
1255,112,144,112,#709070
1256,112,144,144,#909070
1257,208,240,208,#d0f0d0
1258,80,176,144,#90b050
1259,80,80,112,#705050
1260,80,144,144,#909050
1261,112,144,144,#909070
1262,48,48,80,#503030
1263,80,80,80,#505050
1264,80,112,112,#707050
1265,112,112,112,#707070
1266,80,80,80,#505050
1267,144,144,176,#b09090
1268,80,112,112,#707050
1269,144,176,176,#b0b090
1270,208,208,208,#d0d0d0
1271,80,112,112,#707050
1272,80,144,144,#909050
1273,80,112,112,#707050
1274,80,80,112,#705050
1275,48,48,48,#303030
1276,112,112,112,#707070
1277,80,112,112,#707050
1278,80,144,144,#909050
1279,48,48,48,#303030
1280,80,80,80,#505050
1281,144,144,144,#909090
1282,80,80,112,#705050
1283,80,144,144,#909050
1284,80,112,112,#707050
1285,80,80,112,#705050
1286,48,80,48,#305030
1287,80,80,80,#505050
1288,112,144,144,#909070
1289,112,112,144,#907070
1290,48,80,80,#505030
1291,144,176,176,#b0b090
1292,112,144,144,#909070
1293,48,80,80,#505030
1294,48,112,80,#507030
1295,144,144,176,#b09090
1296,48,80,80,#505030
1297,112,144,176,#b09070
1298,112,144,144,#909070
1299,48,80,80,#505030
1300,80,112,112,#707050
1301,112,176,176,#b0b070
1302,112,112,144,#907070
1303,112,112,112,#707070
1304,112,112,144,#907070
1305,80,112,112,#707050
1306,112,112,144,#907070
1307,80,112,112,#707050
1308,80,144,144,#909050
1309,48,48,80,#503030
1310,80,80,112,#705050
1311,80,112,112,#707050
1312,112,144,176,#b09070
1313,80,80,112,#705050
1314,112,112,112,#707070
1315,112,112,144,#907070
1316,48,80,80,#505030
1317,144,176,176,#b0b090
1318,80,80,112,#705050
1319,80,112,112,#707050
1320,80,112,144,#907050
1321,112,144,144,#909070
1322,112,112,144,#907070
1323,112,176,176,#b0b070
1324,80,144,144,#909050
1325,112,112,144,#907070
1326,112,176,144,#90b070
1327,144,144,176,#b09090
1328,112,144,176,#b09070
1329,112,144,144,#909070
1330,112,144,144,#909070
1331,112,144,144,#909070
1332,112,112,144,#907070
1333,80,112,112,#707050
1334,80,80,112,#705050
1335,112,112,144,#907070
1336,80,112,112,#707050
1337,80,112,112,#707050
1338,80,112,112,#707050
1339,80,80,80,#505050
1340,80,112,80,#507050
1341,80,80,80,#505050
1342,80,112,80,#507050
1343,144,208,208,#d0d090
1344,80,112,112,#707050
1345,80,112,80,#507050
1346,112,144,144,#909070
1347,80,144,144,#909050
1348,80,112,112,#707050
1349,80,144,144,#909050
1350,112,144,144,#909070
1351,48,48,80,#503030
1352,112,112,144,#907070
1353,80,80,112,#705050
1354,80,112,112,#707050
1355,80,80,80,#505050
1356,240,240,240,#f0f0f0
1357,80,112,112,#707050
1358,48,80,80,#505030
1359,112,144,144,#909070
1360,112,112,144,#907070
1361,48,80,80,#505030
1362,112,144,112,#709070
1363,144,144,176,#b09090
1364,144,144,176,#b09090
1365,112,144,176,#b09070
1366,112,144,144,#909070
1367,80,112,112,#707050
1368,112,112,144,#907070
1369,80,80,112,#705050
1370,112,144,144,#909070
1371,48,48,48,#303030
1372,80,112,112,#707050
1373,112,144,176,#b09070
1374,48,48,80,#503030
1375,80,112,112,#707050
1376,80,80,80,#505050
1377,80,80,80,#505050
1378,112,144,144,#909070
1379,144,144,176,#b09090
1380,112,112,112,#707070
1381,208,240,208,#d0f0d0
1382,80,112,112,#707050
1383,144,144,176,#b09090
1384,144,144,176,#b09090
1385,144,144,176,#b09090
1386,112,144,144,#909070
1387,80,112,112,#707050
1388,144,144,144,#909090
1389,80,80,80,#505050
1390,80,112,112,#707050
1391,80,112,112,#707050
1392,112,176,208,#d0b070
1393,80,112,112,#707050
1394,80,112,112,#707050
1395,48,80,80,#505030
1396,80,112,112,#707050
1397,80,112,144,#907050
1398,80,112,144,#907050
1399,240,240,240,#f0f0f0
1400,80,80,80,#505050
1401,144,144,176,#b09090
1402,112,112,144,#907070
1403,112,144,176,#b09070
1404,176,176,208,#d0b0b0
1405,80,112,80,#507050
1406,48,80,48,#305030
1407,112,112,144,#907070
1408,80,80,112,#705050
1409,144,176,176,#b0b090
1410,112,112,144,#907070
1411,48,48,48,#303030
1412,112,112,112,#707070
1413,48,80,80,#505030
1414,112,112,144,#907070
1415,80,80,112,#705050
1416,80,112,112,#707050
1417,208,240,208,#d0f0d0
1418,80,112,144,#907050
1419,80,80,80,#505050
1420,80,112,112,#707050
1421,48,48,80,#503030
1422,80,80,112,#705050
1423,80,112,144,#907050
1424,144,144,176,#b09090
1425,80,80,80,#505050
1426,80,80,112,#705050
1427,48,80,80,#505030
1428,112,144,144,#909070
1429,144,176,176,#b0b090
1430,144,144,176,#b09090
1431,80,112,112,#707050
1432,80,112,112,#707050
1433,48,48,48,#303030
1434,80,80,80,#505050
1435,80,80,112,#705050
1436,80,112,112,#707050
1437,80,112,112,#707050
1438,48,48,80,#503030
1439,144,144,144,#909090
1440,112,144,144,#909070
1441,112,144,144,#909070
1442,112,112,144,#907070
1443,112,112,144,#907070
1444,112,112,112,#707070
1445,80,80,80,#505050
1446,144,176,176,#b0b090
1447,144,144,176,#b09090
1448,48,48,48,#303030
1449,112,144,144,#909070
1450,80,112,112,#707050
1451,48,80,48,#305030
1452,112,112,144,#907070
1453,112,144,144,#909070
1454,80,80,80,#505050
1455,112,112,144,#907070
1456,80,112,112,#707050
1457,80,80,80,#505050
1458,112,144,176,#b09070
1459,112,112,112,#707070
1460,80,80,112,#705050
1461,112,144,144,#909070
1462,144,176,176,#b0b090
1463,80,112,112,#707050
1464,80,144,144,#909050
1465,112,144,144,#909070
1466,112,112,112,#707070
1467,112,112,144,#907070
1468,80,80,112,#705050
1469,112,112,112,#707070
1470,80,112,80,#507050
1471,48,48,48,#303030
1472,48,48,48,#303030
1473,80,80,112,#705050
1474,80,80,80,#505050
1475,112,112,144,#907070
1476,80,112,80,#507050
1477,112,144,144,#909070
1478,112,112,112,#707070
1479,48,48,48,#303030
1480,144,176,176,#b0b090
1481,144,176,176,#b0b090
1482,80,80,112,#705050
1483,80,112,144,#907050
1484,80,80,112,#705050
1485,80,80,112,#705050
1486,48,48,48,#303030
1487,80,80,80,#505050
1488,48,48,48,#303030
1489,112,112,144,#907070
1490,80,80,80,#505050
1491,48,80,48,#305030
1492,144,176,176,#b0b090
1493,80,112,144,#907050
1494,80,80,80,#505050
1495,48,80,80,#505030
1496,144,176,176,#b0b090
1497,80,80,112,#705050
1498,144,144,176,#b09090
1499,48,48,48,#303030
1500,112,144,144,#909070
1501,80,112,112,#707050
1502,112,144,144,#909070
1503,48,80,80,#505030
1504,112,144,176,#b09070
1505,48,80,80,#505030
1506,112,144,144,#909070
1507,144,176,176,#b0b090
1508,144,144,176,#b09090
1509,80,80,112,#705050
1510,144,144,176,#b09090
1511,48,48,80,#503030
1512,112,144,144,#909070
1513,80,80,112,#705050
1514,48,48,48,#303030
1515,80,80,80,#505050
1516,144,176,176,#b0b090
1517,80,80,112,#705050
1518,80,112,112,#707050
1519,144,144,176,#b09090
1520,144,144,176,#b09090
1521,112,144,112,#709070
1522,80,80,80,#505050
1523,112,112,144,#907070
1524,80,112,112,#707050
1525,144,144,144,#909090
1526,48,48,48,#303030
1527,80,80,80,#505050
1528,144,144,176,#b09090
1529,144,144,176,#b09090
1530,144,176,176,#b0b090
1531,112,144,112,#709070
1532,80,80,80,#505050
1533,80,80,80,#505050
1534,48,48,48,#303030
1535,80,80,80,#505050
1536,144,176,176,#b0b090
1537,176,176,208,#d0b0b0
1538,48,48,48,#303030
1539,48,48,48,#303030
1540,80,112,112,#707050
1541,48,80,80,#505030
1542,176,176,176,#b0b0b0
1543,112,144,144,#909070
1544,80,112,112,#707050
1545,144,176,176,#b0b090
1546,144,176,176,#b0b090
1547,144,176,176,#b0b090
1548,48,48,48,#303030
1549,144,176,176,#b0b090
1550,80,112,112,#707050
1551,80,112,144,#907050
1552,48,48,80,#503030
1553,112,112,144,#907070
1554,80,112,112,#707050
1555,208,240,208,#d0f0d0
1556,48,80,48,#305030
1557,112,112,112,#707070
1558,80,112,112,#707050
1559,112,144,144,#909070
1560,80,112,112,#707050
1561,240,240,240,#f0f0f0
1562,80,80,80,#505050
1563,144,176,176,#b0b090
1564,80,80,112,#705050
1565,48,48,80,#503030
1566,80,80,80,#505050
1567,80,112,112,#707050
1568,80,80,80,#505050
1569,112,144,176,#b09070
1570,48,48,80,#503030
1571,80,80,80,#505050
1572,48,80,80,#505030
1573,112,144,144,#909070
1574,112,144,144,#909070
1575,144,144,176,#b09090
1576,80,80,112,#705050
1577,144,144,176,#b09090
1578,80,80,80,#505050
1579,240,240,240,#f0f0f0
1580,80,80,112,#705050
1581,112,112,144,#907070
1582,112,112,144,#907070
1583,112,144,144,#909070
1584,144,144,144,#909090
1585,80,80,80,#505050
1586,80,80,80,#505050
1587,240,240,240,#f0f0f0
1588,208,208,208,#d0d0d0
1589,80,80,80,#505050
1590,144,144,176,#b09090
1591,112,144,144,#909070
1592,48,48,48,#303030
1593,80,112,144,#907050
1594,80,112,112,#707050
1595,80,80,112,#705050
1596,48,48,80,#503030
1597,48,48,48,#303030
1598,112,112,112,#707070
1599,112,144,144,#909070
1600,112,144,144,#909070
1601,48,48,80,#503030
1602,144,144,176,#b09090
1603,240,240,240,#f0f0f0
1604,80,80,80,#505050
1605,48,80,80,#505030
1606,144,144,176,#b09090
1607,80,80,80,#505050
1608,80,80,80,#505050
1609,112,112,112,#707070
1610,176,176,176,#b0b0b0
1611,80,80,80,#505050
1612,176,176,176,#b0b0b0
1613,80,80,80,#505050
1614,240,240,240,#f0f0f0
1615,80,80,112,#705050
1616,112,112,112,#707070
1617,80,80,80,#505050
1618,80,80,80,#505050
1619,80,112,144,#907050
1620,144,176,208,#d0b090
1621,48,48,48,#303030
1622,144,144,176,#b09090
1623,112,144,144,#909070
1624,48,80,80,#505030
1625,80,80,112,#705050
1626,80,112,144,#907050
1627,80,112,144,#907050
1628,240,240,240,#f0f0f0
1629,80,80,80,#505050
1630,208,208,208,#d0d0d0
1631,48,48,48,#303030
1632,80,112,112,#707050
1633,144,176,176,#b0b090
1634,144,176,208,#d0b090
1635,80,80,112,#705050
1636,80,112,112,#707050
1637,112,112,144,#907070
1638,144,144,176,#b09090
1639,112,144,144,#909070
1640,112,144,144,#909070
1641,48,48,48,#303030
1642,80,80,112,#705050
1643,112,112,112,#707070
1644,48,48,48,#303030
1645,144,176,176,#b0b090
