RegionID,B,G,R,hex_color
1646,208,208,208,#d0d0d0
1647,144,144,176,#b09090
1648,80,112,112,#707050
1649,48,48,80,#503030
1650,144,144,176,#b09090
1651,208,240,208,#d0f0d0
1652,80,112,112,#707050
1653,112,112,144,#907070
1654,112,144,176,#b09070
1655,144,144,176,#b09090
1656,112,144,144,#909070
1657,80,112,112,#707050
1658,112,144,144,#909070
1659,48,48,48,#303030
1660,80,112,80,#507050
1661,48,80,80,#505030
1662,240,240,240,#f0f0f0
1663,144,176,176,#b0b090
1664,80,80,112,#705050
1665,48,48,48,#303030
1666,80,80,112,#705050
1667,112,112,144,#907070
1668,80,80,80,#505050
1669,80,80,80,#505050
1670,144,176,144,#90b090
1671,80,112,112,#707050
1672,144,144,176,#b09090
1673,80,80,80,#505050
1674,112,112,144,#907070
1675,176,176,176,#b0b0b0
1676,144,144,176,#b09090
1677,80,80,112,#705050
1678,80,80,80,#505050
1679,80,112,112,#707050
1680,80,80,80,#505050
1681,80,112,144,#907050
1682,144,176,176,#b0b090
1683,80,80,80,#505050
1684,112,112,144,#907070
1685,112,144,144,#909070
1686,48,48,80,#503030
1687,80,112,112,#707050
1688,144,144,176,#b09090
1689,112,144,144,#909070
1690,112,144,144,#909070
1691,112,112,112,#707070
1692,80,80,112,#705050
1693,240,240,240,#f0f0f0
1694,112,112,144,#907070
1695,112,112,112,#707070
1696,80,80,112,#705050
1697,176,208,208,#d0d0b0
1698,80,80,112,#705050
1699,80,80,80,#505050
1700,48,80,80,#505030
1701,80,80,80,#505050
1702,48,48,80,#503030
1703,48,48,48,#303030
1704,80,112,112,#707050
1705,144,176,176,#b0b090
1706,208,240,208,#d0f0d0
1707,112,144,144,#909070
1708,48,48,80,#503030
1709,144,144,176,#b09090
1710,112,144,144,#909070
1711,48,48,80,#503030
1712,80,80,112,#705050
1713,112,144,144,#909070
1714,112,144,144,#909070
1715,144,144,144,#909090
1716,240,240,240,#f0f0f0
1717,144,176,208,#d0b090
1718,112,112,112,#707070
1719,144,176,176,#b0b090
1720,80,112,144,#907050
1721,112,144,144,#909070
1722,112,144,176,#b09070
1723,80,112,144,#907050
1724,48,80,80,#505030
1725,80,80,80,#505050
1726,112,144,144,#909070
1727,80,80,112,#705050
1728,176,176,176,#b0b0b0
1729,80,80,80,#505050
1730,48,48,80,#503030
1731,80,80,112,#705050
1732,80,112,144,#907050
1733,80,112,144,#907050
1734,80,112,112,#707050
1735,112,112,144,#907070
1736,48,80,48,#305030
1737,48,80,80,#505030
1738,48,48,48,#303030
1739,112,144,144,#909070
1740,112,112,144,#907070
1741,80,112,112,#707050
1742,176,176,176,#b0b0b0
1743,144,144,144,#909090
1744,112,144,176,#b09070
1745,80,112,112,#707050
1746,48,48,80,#503030
1747,80,80,112,#705050
1748,112,112,112,#707070
1749,112,112,112,#707070
1750,80,80,80,#505050
1751,48,48,48,#303030
1752,80,112,112,#707050
1753,144,144,144,#909090
1754,80,80,112,#705050
1755,80,112,80,#507050
1756,80,80,112,#705050
1757,144,144,176,#b09090
1758,80,80,80,#505050
1759,80,80,112,#705050
1760,48,48,48,#303030
1761,176,176,208,#d0b0b0
1762,112,112,144,#907070
1763,80,112,112,#707050
1764,80,80,80,#505050
1765,80,112,144,#907050
1766,80,80,80,#505050
1767,48,48,48,#303030
1768,48,48,48,#303030
1769,80,112,112,#707050
1770,80,112,112,#707050
1771,80,112,112,#707050
1772,80,112,144,#907050
1773,112,112,112,#707070
1774,80,80,112,#705050
1775,80,112,144,#907050
1776,144,144,176,#b09090
1777,112,112,144,#907070
1778,80,80,80,#505050
1779,48,80,80,#505030
1780,144,176,176,#b0b090
1781,144,144,176,#b09090
1782,144,144,144,#909090
1783,80,112,112,#707050
1784,48,48,80,#503030
1785,80,112,144,#907050
1786,144,144,176,#b09090
1787,80,112,144,#907050
1788,80,80,80,#505050
1789,80,112,112,#707050
1790,48,48,80,#503030
1791,144,144,144,#909090
1792,48,48,48,#303030
1793,80,112,80,#507050
1794,80,112,144,#907050
1795,48,80,48,#305030
1796,48,80,80,#505030
1797,112,144,144,#909070
1798,80,80,112,#705050
1799,144,176,176,#b0b090
1800,112,112,144,#907070
1801,80,112,112,#707050
1802,80,80,112,#705050
1803,80,80,80,#505050
1804,112,144,144,#909070
1805,112,112,144,#907070
1806,80,80,112,#705050
1807,80,80,144,#905050
1808,48,48,80,#503030
1809,144,144,176,#b09090
1810,240,240,240,#f0f0f0
1811,80,80,112,#705050
1812,112,112,112,#707070
1813,112,144,144,#909070
1814,176,176,176,#b0b0b0
1815,80,112,112,#707050
1816,80,80,80,#505050
1817,112,112,112,#707070
1818,80,80,80,#505050
1819,112,144,144,#909070
1820,80,80,80,#505050
1821,240,240,240,#f0f0f0
1822,80,80,112,#705050
1823,112,144,144,#909070
1824,80,80,112,#705050
1825,48,80,80,#505030
1826,112,112,144,#907070
1827,112,144,144,#909070
1828,112,144,144,#909070
1829,80,80,112,#705050
1830,80,112,144,#907050
1831,112,144,144,#909070
1832,48,48,48,#303030
1833,112,112,144,#907070
1834,80,112,112,#707050
1835,80,80,112,#705050
1836,144,176,176,#b0b090
1837,144,144,176,#b09090
1838,144,176,176,#b0b090
1839,80,112,112,#707050
1840,48,48,48,#303030
1841,144,144,176,#b09090
1842,80,80,80,#505050
1843,112,112,144,#907070
1844,112,112,112,#707070
1845,112,144,176,#b09070
1846,240,240,240,#f0f0f0
1847,80,112,80,#507050
1848,80,80,112,#705050
1849,48,48,80,#503030
1850,80,80,112,#705050
1851,80,80,112,#705050
1852,80,112,112,#707050
1853,80,80,80,#505050
1854,80,80,112,#705050
1855,144,144,144,#909090
1856,112,112,144,#907070
1857,80,80,112,#705050
1858,80,80,112,#705050
1859,144,176,176,#b0b090
1860,80,80,80,#505050
1861,240,240,240,#f0f0f0
1862,80,80,112,#705050
1863,144,144,176,#b09090
1864,80,144,112,#709050
1865,48,80,48,#305030
1866,48,80,80,#505030
1867,80,80,112,#705050
1868,112,112,112,#707070
1869,80,80,112,#705050
1870,144,176,176,#b0b090
1871,144,144,144,#909090
1872,80,80,112,#705050
1873,80,80,80,#505050
1874,144,144,144,#909090
1875,80,112,112,#707050
1876,112,112,112,#707070
1877,176,176,176,#b0b0b0
1878,112,112,144,#907070
1879,80,80,112,#705050
1880,48,48,48,#303030
1881,80,80,112,#705050
1882,112,144,144,#909070
1883,80,80,112,#705050
1884,80,80,112,#705050
1885,112,112,144,#907070
1886,112,144,112,#709070
1887,48,48,48,#303030
1888,112,144,144,#909070
1889,80,80,112,#705050
1890,144,176,176,#b0b090
1891,80,80,112,#705050
1892,80,80,112,#705050
1893,80,80,80,#505050
1894,48,80,80,#505030
1895,112,176,144,#90b070
1896,48,80,80,#505030
1897,208,208,240,#f0d0d0
1898,112,112,144,#907070
1899,240,240,240,#f0f0f0
1900,112,144,176,#b09070
1901,208,208,208,#d0d0d0
1902,80,112,144,#907050
1903,112,112,112,#707070
1904,48,80,80,#505030
1905,176,176,208,#d0b0b0
1906,80,112,80,#507050
1907,48,48,80,#503030
1908,48,80,80,#505030
1909,144,144,144,#909090
1910,80,80,112,#705050
1911,48,80,48,#305030
1912,80,112,144,#907050
1913,80,80,112,#705050
1914,80,80,112,#705050
1915,112,144,144,#909070
1916,48,80,80,#505030
1917,144,176,176,#b0b090
1918,48,48,48,#303030
1919,144,144,144,#909090
1920,80,80,112,#705050
1921,80,80,80,#505050
1922,112,112,144,#907070
1923,48,48,48,#303030
1924,112,144,176,#b09070
1925,112,112,112,#707070
1926,80,80,112,#705050
1927,80,80,80,#505050
1928,144,176,176,#b0b090
1929,176,176,176,#b0b0b0
1930,80,80,80,#505050
1931,48,48,80,#503030
1932,208,208,208,#d0d0d0
1933,48,48,80,#503030
1934,144,144,144,#909090
1935,80,80,80,#505050
1936,48,48,80,#503030
1937,144,144,176,#b09090
1938,112,112,112,#707070
1939,48,80,80,#505030
1940,144,144,112,#709090
1941,144,144,176,#b09090
1942,48,48,80,#503030
1943,80,112,112,#707050
1944,48,48,48,#303030
1945,48,48,48,#303030
1946,144,144,144,#909090
1947,48,48,48,#303030
1948,208,240,240,#f0f0d0
1949,80,80,112,#705050
1950,112,112,112,#707070
1951,176,176,176,#b0b0b0
1952,112,112,112,#707070
1953,80,80,80,#505050
1954,48,80,48,#305030
1955,80,80,112,#705050
1956,112,112,112,#707070
1957,80,80,80,#505050
1958,80,112,112,#707050
1959,80,144,144,#909050
1960,112,112,112,#707070
1961,176,176,176,#b0b0b0
1962,80,80,80,#505050
1963,80,80,112,#705050
1964,80,80,80,#505050
1965,112,144,144,#909070
1966,80,112,80,#507050
1967,112,144,144,#909070
1968,48,48,48,#303030
1969,80,80,80,#505050
1970,80,80,48,#305050
1971,112,112,144,#907070
1972,80,80,112,#705050
1973,48,48,80,#503030
1974,48,48,48,#303030
1975,80,80,112,#705050
1976,80,80,80,#505050
1977,80,112,112,#707050
1978,112,112,112,#707070
1979,80,80,80,#505050
1980,112,112,112,#707070
1981,80,80,112,#705050
1982,112,112,112,#707070
1983,80,80,80,#505050
1984,80,80,112,#705050
1985,48,80,80,#505030
1986,80,80,80,#505050
1987,80,80,112,#705050
1988,48,48,80,#503030
1989,208,208,208,#d0d0d0
1990,80,80,80,#505050
1991,80,80,48,#305050
1992,80,112,112,#707050
1993,80,80,80,#505050
1994,80,80,112,#705050
1995,80,48,48,#303050
1996,80,80,112,#705050
1997,144,144,176,#b09090
1998,48,48,80,#503030
1999,80,80,112,#705050
2000,80,48,48,#303050
2001,112,144,144,#909070
2002,144,144,144,#909090
2003,80,80,80,#505050
2004,80,112,80,#507050
2005,80,48,48,#303050
2006,48,48,48,#303030
2007,48,48,48,#303030
2008,48,80,80,#505030
2009,80,80,112,#705050
2010,80,112,144,#907050
2011,48,48,48,#303030
2012,80,80,80,#505050
2013,208,208,208,#d0d0d0
2014,112,112,112,#707070
2015,80,80,112,#705050
2016,80,80,80,#505050
2017,48,48,48,#303030
2018,80,80,80,#505050
2019,80,80,80,#505050
2020,112,112,80,#507070
2021,144,176,176,#b0b090
2022,80,80,80,#505050
2023,80,112,144,#907050
2024,80,80,112,#705050
2025,80,112,112,#707050
2026,80,48,48,#303050
2027,112,112,144,#907070
2028,80,48,48,#303050
2029,80,80,112,#705050
2030,48,48,80,#503030
2031,48,48,80,#503030
2032,48,80,112,#705030
2033,80,80,112,#705050
2034,48,48,48,#303030
2035,48,48,80,#503030
2036,48,48,48,#303030
2037,80,112,112,#707050
2038,80,80,80,#505050
2039,80,80,80,#505050
2040,48,80,80,#505030
2041,80,48,48,#303050
2042,80,80,80,#505050
2043,48,48,48,#303030
2044,48,48,80,#503030
2045,240,240,240,#f0f0f0
2046,112,144,144,#909070
2047,144,144,176,#b09090
2048,48,48,48,#303030
2049,240,240,240,#f0f0f0
2050,48,80,80,#505030
2051,80,80,112,#705050
2052,240,240,240,#f0f0f0
2053,80,48,48,#303050
2054,80,80,80,#505050
2055,48,80,80,#505030
2056,80,80,80,#505050
2057,112,112,112,#707070
2058,48,48,80,#503030
2059,80,80,80,#505050
2060,48,112,80,#507030
2061,80,80,112,#705050
2062,48,48,80,#503030
2063,112,112,144,#907070
2064,80,80,80,#505050
2065,112,112,144,#907070
2066,80,80,80,#505050
2067,144,144,144,#909090
2068,48,48,48,#303030
2069,80,112,112,#707050
2070,48,48,80,#503030
2071,80,80,112,#705050
2072,80,80,80,#505050
2073,112,112,112,#707070
2074,80,80,80,#505050
2075,48,48,48,#303030
2076,80,80,80,#505050
2077,144,144,144,#909090
2078,48,48,48,#303030
2079,80,80,112,#705050
2080,80,80,80,#505050
2081,80,80,80,#505050
2082,80,80,80,#505050
2083,112,112,144,#907070
2084,144,144,176,#b09090
2085,112,144,144,#909070
2086,48,48,48,#303030
2087,112,112,144,#907070
2088,48,48,48,#303030
2089,112,112,112,#707070
2090,48,80,80,#505030
2091,80,112,112,#707050
2092,80,80,80,#505050
2093,112,112,144,#907070
2094,112,112,112,#707070
2095,80,80,112,#705050
2096,80,80,112,#705050
2097,112,112,112,#707070
2098,80,80,112,#705050
2099,48,48,48,#303030
2100,80,80,112,#705050
2101,48,48,48,#303030
2102,80,112,112,#707050
2103,80,112,144,#907050
2104,112,144,144,#909070
2105,48,80,112,#705030
2106,80,80,80,#505050
2107,80,80,80,#505050
2108,80,112,144,#907050
2109,80,80,80,#505050
2110,80,80,80,#505050
2111,80,112,112,#707050
2112,112,112,112,#707070
2113,240,240,240,#f0f0f0
2114,80,80,112,#705050
2115,48,48,48,#303030
2116,112,144,144,#909070
2117,112,112,144,#907070
2118,80,80,80,#505050
2119,112,112,144,#907070
2120,48,80,112,#705030
2121,80,80,80,#505050
2122,80,80,112,#705050
2123,48,80,48,#305030
2124,80,48,48,#303050
2125,48,48,48,#303030
2126,144,144,176,#b09090
2127,48,48,48,#303030
2128,80,80,80,#505050
2129,80,80,80,#505050
2130,144,176,176,#b0b090
2131,112,144,144,#909070
2132,80,80,112,#705050
2133,48,48,48,#303030
2134,80,112,144,#907050
2135,80,80,112,#705050
2136,48,48,48,#303030
2137,144,144,176,#b09090
2138,80,112,112,#707050
2139,80,112,112,#707050
2140,176,176,208,#d0b0b0
2141,240,240,240,#f0f0f0
2142,80,80,80,#505050
2143,144,144,176,#b09090
2144,80,80,80,#505050
2145,80,80,112,#705050
2146,48,48,48,#303030
2147,144,176,176,#b0b090
2148,80,112,144,#907050
2149,48,48,48,#303030
2150,80,80,112,#705050
2151,112,176,176,#b0b070
2152,48,48,48,#303030
2153,80,80,112,#705050
2154,80,80,112,#705050
2155,80,112,112,#707050
2156,48,80,80,#505030
2157,80,80,80,#505050
2158,80,80,112,#705050
2159,48,48,80,#503030
2160,80,80,80,#505050
2161,80,80,48,#305050
2162,80,80,80,#505050
2163,112,112,112,#707070
2164,112,144,144,#909070
2165,112,144,144,#909070
2166,80,80,80,#505050
2167,144,176,176,#b0b090
2168,112,144,176,#b09070
2169,80,80,112,#705050
2170,144,144,144,#909090
2171,240,240,240,#f0f0f0
2172,240,240,240,#f0f0f0
2173,48,48,48,#303030
2174,80,80,112,#705050
2175,240,240,240,#f0f0f0
2176,240,240,240,#f0f0f0
2177,112,144,112,#709070
2178,80,112,112,#707050
2179,80,80,112,#705050
2180,112,144,144,#909070
2181,144,144,144,#909090
2182,80,80,80,#505050
2183,80,80,112,#705050
2184,48,48,48,#303030
2185,112,112,112,#707070
2186,48,80,112,#705030
2187,80,112,112,#707050
2188,80,80,80,#505050
2189,80,80,112,#705050
2190,112,112,112,#707070
2191,112,144,176,#b09070
2192,80,80,112,#705050
2193,144,144,144,#909090
2194,48,48,48,#303030
2195,112,112,144,#907070
2196,80,80,80,#505050
2197,80,112,112,#707050
2198,112,112,144,#907070
2199,48,48,80,#503030
2200,112,112,112,#707070
2201,112,112,144,#907070
2202,80,80,80,#505050
2203,80,80,80,#505050
2204,112,112,112,#707070
2205,80,80,80,#505050
2206,112,144,144,#909070
2207,112,112,144,#907070
2208,144,176,176,#b0b090
2209,112,144,144,#909070
2210,80,80,80,#505050
2211,176,176,208,#d0b0b0
2212,80,112,112,#707050
2213,80,80,112,#705050
2214,80,80,80,#505050
2215,112,112,112,#707070
2216,48,48,48,#303030
2217,80,80,80,#505050
2218,80,112,112,#707050
2219,80,80,80,#505050
2220,48,80,48,#305030
2221,144,144,176,#b09090
2222,112,112,144,#907070
2223,112,144,176,#b09070
2224,240,240,240,#f0f0f0
2225,80,80,112,#705050
2226,48,48,48,#303030
2227,144,144,144,#909090
2228,208,240,208,#d0f0d0
2229,80,80,112,#705050
2230,80,112,144,#907050
2231,80,80,112,#705050
2232,80,112,112,#707050
2233,112,144,144,#909070
2234,80,80,80,#505050
2235,144,240,208,#d0f090
2236,80,112,144,#907050
2237,80,80,112,#705050
2238,48,48,80,#503030
2239,112,112,112,#707070
2240,144,144,144,#909090
2241,80,48,80,#503050
2242,176,208,208,#d0d0b0
2243,80,80,112,#705050
2244,48,48,48,#303030
2245,112,144,144,#909070
2246,80,112,112,#707050
2247,176,176,176,#b0b0b0
2248,112,144,144,#909070
2249,80,112,112,#707050
2250,80,80,80,#505050
2251,80,80,80,#505050
2252,48,80,80,#505030
2253,48,48,80,#503030
2254,112,176,144,#90b070
2255,80,80,80,#505050
2256,48,48,48,#303030
2257,48,48,80,#503030
2258,80,112,112,#707050
2259,80,80,80,#505050
2260,80,80,80,#505050
2261,80,80,112,#705050
2262,112,112,112,#707070
2263,48,80,80,#505030
2264,80,112,112,#707050
2265,112,112,112,#707070
2266,80,80,112,#705050
2267,112,144,144,#909070
2268,112,112,112,#707070
2269,112,112,144,#907070
2270,80,112,80,#507050
2271,144,144,144,#909090
2272,112,112,112,#707070
2273,80,80,80,#505050
2274,80,80,112,#705050
2275,80,112,144,#907050
2276,112,144,144,#909070
2277,48,48,48,#303030
2278,80,80,112,#705050
2279,112,144,176,#b09070
2280,112,144,144,#909070
2281,112,144,144,#909070
2282,144,144,144,#909090
2283,48,48,48,#303030
2284,176,208,208,#d0d0b0
2285,80,112,112,#707050
2286,176,208,208,#d0d0b0
2287,176,176,176,#b0b0b0
2288,112,112,112,#707070
2289,80,80,112,#705050
2290,48,48,80,#503030
2291,80,112,80,#507050
2292,80,80,112,#705050
2293,48,48,48,#303030
2294,80,80,80,#505050
2295,80,80,112,#705050
2296,80,80,80,#505050
2297,80,80,80,#505050
2298,144,176,176,#b0b090
2299,144,176,176,#b0b090
2300,112,112,144,#907070
2301,80,80,80,#505050
2302,80,112,144,#907050
2303,80,80,80,#505050
2304,80,80,112,#705050
2305,80,112,112,#707050
2306,48,48,80,#503030
2307,80,112,112,#707050
2308,48,80,48,#305030
2309,144,144,144,#909090
2310,144,144,144,#909090
2311,176,240,208,#d0f0b0
2312,144,144,144,#909090
2313,112,112,112,#707070
2314,144,144,176,#b09090
2315,208,240,240,#f0f0d0
2316,80,112,144,#907050
2317,112,144,144,#909070
2318,48,48,80,#503030
2319,144,144,144,#909090
2320,48,48,48,#303030
2321,112,144,144,#909070
2322,80,112,144,#907050
2323,48,80,80,#505030
2324,80,80,80,#505050
2325,48,48,80,#503030
2326,112,144,144,#909070
2327,48,80,80,#505030
2328,144,144,144,#909090
2329,48,48,80,#503030
2330,48,48,48,#303030
2331,112,144,144,#909070
2332,80,80,112,#705050
2333,80,80,112,#705050
2334,112,112,112,#707070
2335,80,80,112,#705050
2336,80,112,112,#707050
2337,208,208,208,#d0d0d0
2338,48,48,48,#303030
2339,80,112,144,#907050
2340,48,48,48,#303030
2341,176,176,176,#b0b0b0
2342,48,80,80,#505030
2343,80,80,80,#505050
2344,80,80,80,#505050
2345,80,80,112,#705050
2346,112,112,112,#707070
2347,80,80,112,#705050
2348,80,80,80,#505050
2349,80,80,112,#705050
2350,80,112,112,#707050
2351,80,80,80,#505050
2352,80,144,144,#909050
2353,80,80,112,#705050
2354,144,144,176,#b09090
2355,112,144,144,#909070
2356,80,80,80,#505050
2357,112,112,144,#907070
2358,240,240,240,#f0f0f0
2359,48,48,48,#303030
2360,80,80,80,#505050
2361,80,112,144,#907050
2362,112,112,144,#907070
2363,80,112,144,#907050
2364,80,80,112,#705050
2365,48,48,48,#303030
2366,112,112,144,#907070
2367,80,112,112,#707050
2368,80,80,112,#705050
2369,80,80,80,#505050
2370,112,112,144,#907070
2371,112,112,112,#707070
2372,176,176,176,#b0b0b0
2373,80,80,80,#505050
2374,112,144,144,#909070
2375,48,48,48,#303030
2376,80,112,80,#507050
2377,80,80,80,#505050
2378,80,80,112,#705050
2379,80,80,80,#505050
2380,176,176,176,#b0b0b0
2381,80,112,112,#707050
2382,176,208,208,#d0d0b0
2383,80,112,112,#707050
2384,48,80,80,#505030
2385,112,112,144,#907070
2386,48,48,48,#303030
2387,80,80,112,#705050
2388,112,112,112,#707070
2389,112,112,112,#707070
2390,80,48,48,#303050
2391,48,80,80,#505030
2392,48,80,80,#505030
2393,80,80,112,#705050
2394,80,80,112,#705050
2395,112,112,176,#b07070
2396,80,80,80,#505050
2397,80,80,80,#505050
2398,112,112,112,#707070
2399,144,176,208,#d0b090
2400,112,112,112,#707070
2401,80,80,112,#705050
2402,144,144,176,#b09090
2403,112,112,144,#907070
2404,48,48,48,#303030
2405,80,80,80,#505050
2406,112,112,112,#707070
2407,112,112,112,#707070
2408,48,48,48,#303030
2409,80,80,80,#505050
2410,144,176,176,#b0b090
2411,144,176,176,#b0b090
2412,48,48,80,#503030
2413,80,80,80,#505050
2414,208,208,208,#d0d0d0
2415,112,112,144,#907070
2416,112,112,144,#907070
2417,80,112,112,#707050
2418,144,144,144,#909090
2419,112,144,144,#909070
2420,80,80,112,#705050
2421,208,240,240,#f0f0d0
2422,176,208,208,#d0d0b0
2423,80,80,112,#705050
2424,80,112,80,#507050
2425,144,144,144,#909090
2426,112,112,144,#907070
2427,80,80,112,#705050
2428,144,144,144,#909090
2429,80,80,80,#505050
2430,80,112,144,#907050
2431,48,48,80,#503030
2432,144,144,144,#909090
2433,144,144,144,#909090
2434,80,80,112,#705050
2435,112,112,112,#707070
2436,112,112,144,#907070
2437,80,80,144,#905050
2438,48,48,48,#303030
2439,80,80,80,#505050
2440,176,176,208,#d0b0b0
2441,80,112,144,#907050
2442,80,48,48,#303050
2443,80,80,80,#505050
2444,48,48,80,#503030
2445,144,144,144,#909090
2446,176,176,176,#b0b0b0
2447,80,80,80,#505050
2448,80,80,80,#505050
2449,80,80,80,#505050
2450,144,176,176,#b0b090
2451,112,112,112,#707070
2452,112,112,112,#707070
2453,80,112,144,#907050
2454,80,80,80,#505050
2455,112,112,112,#707070
2456,112,112,144,#907070
2457,112,112,112,#707070
